gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,frameId,playDirection,x,y,distanceToEndZone,height_x,weight_x,collegeName,Full Name,Team,Position,yearsPro,overall_rating,teamId,age
2022102300,2665,46101,Lamar Jackson,(13:35) Direct snap to M.Andrews.  L.Jackson left end pushed ob at CLV 38 for 11 yards (D.Jones). 89-M.Andrews lines up behind center and pitches to 8-L.Jackson who lined up at RB.,4,4,1,BAL,CLE,CLE,49,13:35,20,13,,,,11,11,N,61,SHOTGUN,9.0,0.167296842,0.824270401,0.175729599,0.061161015,-0.061161015,0.615722073,2.872977202,,,,,1,right,55.05,28.08,64.95,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102300,2665,46101,Lamar Jackson,(13:35) Direct snap to M.Andrews.  L.Jackson left end pushed ob at CLV 38 for 11 yards (D.Jones). 89-M.Andrews lines up behind center and pitches to 8-L.Jackson who lined up at RB.,4,4,1,BAL,CLE,CLE,49,13:35,20,13,,,,11,11,N,61,SHOTGUN,9.0,0.167296842,0.824270401,0.175729599,0.061161015,-0.061161015,0.615722073,2.872977202,,,,,1,right,55.05,28.08,64.95,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022091800,1766,46101,Lamar Jackson,(1:20) (Shotgun) L.Jackson up the middle to BLT 26 for 6 yards (J.Baker).,2,1,10,BAL,MIA,BAL,20,1:20,21,7,,,,6,6,N,90,SHOTGUN,5.0,0.419578761,0.906774065,0.093225935,-0.002662381,0.002662381,0.365356837,-0.039495131,,,,,1,left,95.33,30.07,95.33,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022091800,1766,46101,Lamar Jackson,(1:20) (Shotgun) L.Jackson up the middle to BLT 26 for 6 yards (J.Baker).,2,1,10,BAL,MIA,BAL,20,1:20,21,7,,,,6,6,N,90,SHOTGUN,5.0,0.419578761,0.906774065,0.093225935,-0.002662381,0.002662381,0.365356837,-0.039495131,,,,,1,left,95.33,30.07,95.33,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022102300,765,46101,Lamar Jackson,"(15:00) (Shotgun) L.Jackson scrambles left end to BLT 25 for 7 yards (R.Harrison). Cleveland challenged the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",2,3,17,BAL,CLE,BAL,18,15:00,3,10,R,,,7,7,N,28,EMPTY,4.0,0.937786579,0.302189719,0.697810281,-0.008524295,0.008524295,-1.474723491,-0.055442964,,,,,1,right,20.64,33.37,99.36,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102300,765,46101,Lamar Jackson,"(15:00) (Shotgun) L.Jackson scrambles left end to BLT 25 for 7 yards (R.Harrison). Cleveland challenged the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",2,3,17,BAL,CLE,BAL,18,15:00,3,10,R,,,7,7,N,28,EMPTY,4.0,0.937786579,0.302189719,0.697810281,-0.008524295,0.008524295,-1.474723491,-0.055442964,,,,,1,right,20.64,33.37,99.36,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022110700,2156,46101,Lamar Jackson,"(11:54) (Shotgun) L.Jackson right end ran ob at NO 27 for 6 yards (T.Kpassagnon). INJURY UPDATE: NO 78-E.McCoy, calf, QUESTIONABLE to return.",3,2,1,BAL,NO,NO,33,11:54,3,14,,,,6,6,N,77,PISTOL,6.0,0.155230895,0.115837039,0.884162961,0.000205239,-0.000205239,4.275958998,0.11036403,,,,,1,right,71.4,25.66,48.6,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022110700,2156,46101,Lamar Jackson,"(11:54) (Shotgun) L.Jackson right end ran ob at NO 27 for 6 yards (T.Kpassagnon). INJURY UPDATE: NO 78-E.McCoy, calf, QUESTIONABLE to return.",3,2,1,BAL,NO,NO,33,11:54,3,14,,,,6,6,N,77,PISTOL,6.0,0.155230895,0.115837039,0.884162961,0.000205239,-0.000205239,4.275958998,0.11036403,,,,,1,right,71.4,25.66,48.6,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022101606,2324,46101,Lamar Jackson,(10:40) (Shotgun) L.Jackson right end pushed ob at NYG 5 for 11 yards (A.Jackson).,3,1,10,BAL,NYG,NYG,16,10:40,7,10,,,,11,11,N,94,SHOTGUN,7.0,0.388284117,0.127660319,0.872339681,-0.009590503,0.009590503,5.05546969,0.902377682,,,,,1,right,88.69,23.88,31.31,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022101606,2324,46101,Lamar Jackson,(10:40) (Shotgun) L.Jackson right end pushed ob at NYG 5 for 11 yards (A.Jackson).,3,1,10,BAL,NYG,NYG,16,10:40,7,10,,,,11,11,N,94,SHOTGUN,7.0,0.388284117,0.127660319,0.872339681,-0.009590503,0.009590503,5.05546969,0.902377682,,,,,1,right,88.69,23.88,31.31,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022092505,327,46101,Lamar Jackson,(10:32) (Shotgun) L.Jackson left guard to BLT 36 for 5 yards (J.Peppers).,1,1,10,BAL,NE,BAL,31,10:32,0,0,,,,5,5,N,41,SHOTGUN,8.0,0.552184582,0.5261003,0.4738997,-0.009456381,0.009456381,1.675739293,0.137485357,,,,,1,right,35.32,23.83,84.68,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022092505,327,46101,Lamar Jackson,(10:32) (Shotgun) L.Jackson left guard to BLT 36 for 5 yards (J.Peppers).,1,1,10,BAL,NE,BAL,31,10:32,0,0,,,,5,5,N,41,SHOTGUN,8.0,0.552184582,0.5261003,0.4738997,-0.009456381,0.009456381,1.675739293,0.137485357,,,,,1,right,35.32,23.83,84.68,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022101606,586,46101,Lamar Jackson,(2:39) (Shotgun) L.Jackson right guard to NYG 44 for 15 yards (J.Love).,1,3,5,BAL,NYG,BAL,41,2:39,0,0,,,,15,15,N,69,SHOTGUN,6.0,0.968017101,0.244894393,0.755105607,-0.024639072,0.024639072,0.964262654,2.193538556,,,,,1,left,74.27,29.66,74.27,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022101606,586,46101,Lamar Jackson,(2:39) (Shotgun) L.Jackson right guard to NYG 44 for 15 yards (J.Love).,1,3,5,BAL,NYG,BAL,41,2:39,0,0,,,,15,15,N,69,SHOTGUN,6.0,0.968017101,0.244894393,0.755105607,-0.024639072,0.024639072,0.964262654,2.193538556,,,,,1,left,74.27,29.66,74.27,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022092505,2441,46101,Lamar Jackson,(6:18) (Shotgun) L.Jackson up the middle pushed ob at NE 6 for 38 yards (D.McCourty).,3,1,10,BAL,NE,NE,44,6:18,20,21,,,,38,38,N,54,SHOTGUN,7.0,0.439693689,0.400935952,0.599064048,-0.106528565,0.106528565,3.057469219,2.552985414,,,,,1,left,59.38,29.6,59.38,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022092505,2441,46101,Lamar Jackson,(6:18) (Shotgun) L.Jackson up the middle pushed ob at NE 6 for 38 yards (D.McCourty).,3,1,10,BAL,NE,NE,44,6:18,20,21,,,,38,38,N,54,SHOTGUN,7.0,0.439693689,0.400935952,0.599064048,-0.106528565,0.106528565,3.057469219,2.552985414,,,,,1,left,59.38,29.6,59.38,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022102700,2283,46101,Lamar Jackson,(13:58) (Shotgun) L.Jackson up the middle ran ob at BLT 48 for 25 yards (Z.McCollum).,3,1,10,BAL,TB,BAL,23,13:58,10,3,,,,25,25,N,87,PISTOL,6.0,0.464128852,0.749507371,0.250492629,-0.028038569,0.028038569,1.036195586,1.839456653,,,,,1,left,92.4,23.69,92.4,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102700,2283,46101,Lamar Jackson,(13:58) (Shotgun) L.Jackson up the middle ran ob at BLT 48 for 25 yards (Z.McCollum).,3,1,10,BAL,TB,BAL,23,13:58,10,3,,,,25,25,N,87,PISTOL,6.0,0.464128852,0.749507371,0.250492629,-0.028038569,0.028038569,1.036195586,1.839456653,,,,,1,left,92.4,23.69,92.4,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022102700,1203,46101,Lamar Jackson,"(9:54) (Shotgun) L.Jackson left end to BLT 41 for 5 yards (D.White, J.Dean).",2,2,4,BAL,TB,BAL,36,9:54,10,3,,,,5,5,N,74,SHOTGUN,7.0,0.505821645,0.732888266,0.267111734,-0.008031305,0.008031305,1.601929148,0.555930539,,,,,1,left,79.53,29.66,79.53,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102700,1203,46101,Lamar Jackson,"(9:54) (Shotgun) L.Jackson left end to BLT 41 for 5 yards (D.White, J.Dean).",2,2,4,BAL,TB,BAL,36,9:54,10,3,,,,5,5,N,74,SHOTGUN,7.0,0.505821645,0.732888266,0.267111734,-0.008031305,0.008031305,1.601929148,0.555930539,,,,,1,left,79.53,29.66,79.53,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022102700,3322,46101,Lamar Jackson,(7:42) (Shotgun) L.Jackson scrambles right end pushed ob at TB 15 for 6 yards (D.White).,4,2,7,BAL,TB,TB,21,7:42,13,17,R,,,6,6,N,89,SHOTGUN,7.0,0.324278533,0.142452493,0.857547507,-0.019288789,0.019288789,4.227419274,0.608481657,,,,,1,right,80.01,29.15,39.99,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102700,3322,46101,Lamar Jackson,(7:42) (Shotgun) L.Jackson scrambles right end pushed ob at TB 15 for 6 yards (D.White).,4,2,7,BAL,TB,TB,21,7:42,13,17,R,,,6,6,N,89,SHOTGUN,7.0,0.324278533,0.142452493,0.857547507,-0.019288789,0.019288789,4.227419274,0.608481657,,,,,1,right,80.01,29.15,39.99,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022102300,3592,46101,Lamar Jackson,(1:55) (Shotgun) L.Jackson left end to CLV 49 for 3 yards (I.Thomas; G.Delpit).,4,2,12,BAL,CLE,BAL,48,1:55,23,20,,,,3,3,N,58,SHOTGUN,9.0,0.063130371,0.976544575,0.023455425,0.004243778,-0.004243778,0.635806194,-0.044555071,,,,,1,right,53.09,27.24,66.91,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102300,3592,46101,Lamar Jackson,(1:55) (Shotgun) L.Jackson left end to CLV 49 for 3 yards (I.Thomas; G.Delpit).,4,2,12,BAL,CLE,BAL,48,1:55,23,20,,,,3,3,N,58,SHOTGUN,9.0,0.063130371,0.976544575,0.023455425,0.004243778,-0.004243778,0.635806194,-0.044555071,,,,,1,right,53.09,27.24,66.91,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022110700,2210,46101,Lamar Jackson,(10:30) (Shotgun) L.Jackson right end pushed ob at NO 18 for 5 yards (M.Maye).,3,2,6,BAL,NO,NO,23,10:30,3,14,,,,5,5,N,87,PISTOL,6.0,0.473542809,0.116536349,0.883463651,-0.007642318,0.007642318,4.315068642,0.47839399,,,,,1,right,81.48,23.81,38.52,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022110700,2210,46101,Lamar Jackson,(10:30) (Shotgun) L.Jackson right end pushed ob at NO 18 for 5 yards (M.Maye).,3,2,6,BAL,NO,NO,23,10:30,3,14,,,,5,5,N,87,PISTOL,6.0,0.473542809,0.116536349,0.883463651,-0.007642318,0.007642318,4.315068642,0.47839399,,,,,1,right,81.48,23.81,38.52,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022100913,3712,46101,Lamar Jackson,"(1:15) (No Huddle, Shotgun) L.Jackson scrambles up the middle to BLT 45 for 5 yards (L.Wilson). The Replay Official reviewed the too many players on field ruling, and the play was REVERSED. (No Huddle, Shotgun) L.Jackson scrambles up the middle to BLT 45 for 5 yards (L.Wilson). PENALTY on CIN, Defensive Too Many Men on Field, 5 yards, enforced at BLT 40 - No Play.",4,1,10,BAL,CIN,BAL,40,1:15,16,17,R,,5.0,5,5,Y,70,SHOTGUN,6.0,,0.606890338,0.393109662,0.021719901,-0.021719901,1.949307873,0.251611202,,,,,1,left,78.29,29.86,78.29,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022100913,3712,46101,Lamar Jackson,"(1:15) (No Huddle, Shotgun) L.Jackson scrambles up the middle to BLT 45 for 5 yards (L.Wilson). The Replay Official reviewed the too many players on field ruling, and the play was REVERSED. (No Huddle, Shotgun) L.Jackson scrambles up the middle to BLT 45 for 5 yards (L.Wilson). PENALTY on CIN, Defensive Too Many Men on Field, 5 yards, enforced at BLT 40 - No Play.",4,1,10,BAL,CIN,BAL,40,1:15,16,17,R,,5.0,5,5,Y,70,SHOTGUN,6.0,,0.606890338,0.393109662,0.021719901,-0.021719901,1.949307873,0.251611202,,,,,1,left,78.29,29.86,78.29,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022100913,3187,46101,Lamar Jackson,(11:19) (Shotgun) L.Jackson left tackle to CIN 8 for 4 yards (T.Hendrickson).,4,2,10,BAL,CIN,CIN,12,11:19,13,10,,,,4,4,N,22,SHOTGUN,6.0,0.588249445,0.817218337,0.182781663,-0.002821788,0.002821788,4.495457917,-0.487880894,,,,,1,left,26.94,26.89,26.94,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022100913,3187,46101,Lamar Jackson,(11:19) (Shotgun) L.Jackson left tackle to CIN 8 for 4 yards (T.Hendrickson).,4,2,10,BAL,CIN,CIN,12,11:19,13,10,,,,4,4,N,22,SHOTGUN,6.0,0.588249445,0.817218337,0.182781663,-0.002821788,0.002821788,4.495457917,-0.487880894,,,,,1,left,26.94,26.89,26.94,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022092505,1451,46101,Lamar Jackson,(5:21) (Shotgun) L.Jackson left end to BLT 38 for 17 yards (C.Barmore).,2,2,14,BAL,NE,BAL,21,5:21,10,7,,,,17,17,N,89,SHOTGUN,6.0,0.740173221,0.653686155,0.346313845,-0.03845273,0.03845273,-0.036256277,1.975340389,,,,,1,left,94.49,23.67,94.49,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022092505,1451,46101,Lamar Jackson,(5:21) (Shotgun) L.Jackson left end to BLT 38 for 17 yards (C.Barmore).,2,2,14,BAL,NE,BAL,21,5:21,10,7,,,,17,17,N,89,SHOTGUN,6.0,0.740173221,0.653686155,0.346313845,-0.03845273,0.03845273,-0.036256277,1.975340389,,,,,1,left,94.49,23.67,94.49,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022102700,2799,46101,Lamar Jackson,(2:16) (Shotgun) L.Jackson up the middle to TB 28 for -1 yards (R.Nunez-Roches).,3,2,8,BAL,TB,TB,27,2:16,10,10,,,,-1,-1,N,37,PISTOL,7.0,0.880089581,0.410371426,0.589628574,0.02714115,-0.02714115,3.928412576,-0.638911767,,,,,1,left,42.46,29.79,42.46,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102700,2799,46101,Lamar Jackson,(2:16) (Shotgun) L.Jackson up the middle to TB 28 for -1 yards (R.Nunez-Roches).,3,2,8,BAL,TB,TB,27,2:16,10,10,,,,-1,-1,N,37,PISTOL,7.0,0.880089581,0.410371426,0.589628574,0.02714115,-0.02714115,3.928412576,-0.638911767,,,,,1,left,42.46,29.79,42.46,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022100202,567,46101,Lamar Jackson,(7:15) (Shotgun) L.Jackson scrambles up the middle pushed ob at BUF 45 for 10 yards (D.Hamlin).,1,3,9,BAL,BUF,BAL,45,7:15,7,3,R,,,10,10,N,55,EMPTY,6.0,0.975885928,0.579319399,0.420680601,0.046871152,-0.046871152,1.290839947,1.993801346,,,,,1,right,45.22,26.24,74.78,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022100202,567,46101,Lamar Jackson,(7:15) (Shotgun) L.Jackson scrambles up the middle pushed ob at BUF 45 for 10 yards (D.Hamlin).,1,3,9,BAL,BUF,BAL,45,7:15,7,3,R,,,10,10,N,55,EMPTY,6.0,0.975885928,0.579319399,0.420680601,0.046871152,-0.046871152,1.290839947,1.993801346,,,,,1,right,45.22,26.24,74.78,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022102700,201,46101,Lamar Jackson,(12:37) (Shotgun) L.Jackson up the middle to TB 10 for -4 yards (S.Barrett).,1,1,6,BAL,TB,TB,6,12:37,0,0,,,,-4,-4,N,104,SHOTGUN,8.0,0.485515118,0.428216841,0.571783159,0.033337526,-0.033337526,5.897762354,-1.169754928,,,,,1,right,98.71,23.96,21.290000000000006,6-2,212,Louisville,Lamar Jackson,Ravens,QB,4.0,87.0,25.0,25.0
2022102700,201,46101,Lamar Jackson,(12:37) (Shotgun) L.Jackson up the middle to TB 10 for -4 yards (S.Barrett).,1,1,6,BAL,TB,TB,6,12:37,0,0,,,,-4,-4,N,104,SHOTGUN,8.0,0.485515118,0.428216841,0.571783159,0.033337526,-0.033337526,5.897762354,-1.169754928,,,,,1,right,98.71,23.96,21.290000000000006,6-2,212,Louisville,Lamar Jackson,Bears,CB,2.0,62.0,1.0,24.0
2022100905,1566,43324,Hunter Henry,"(1:14) (No Huddle, Shotgun) B.Zappe pass short right to H.Henry to NE 39 for 8 yards (M.Hughes).",2,2,7,NE,DET,NE,31,1:14,13,0,C,6.0,,8,8,N,79,SHOTGUN,6.0,0.890995562,0.944569269,0.055430731,0.002005561,-0.002005561,0.804335286,0.68238919,,,,,1,left,72.94,38.95,72.94,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022091106,196,43324,Hunter Henry,(10:48) (Shotgun) M.Jones pass short left to H.Henry pushed ob at MIA 22 for 11 yards (X.Howard).,1,1,10,NE,MIA,MIA,33,10:48,0,0,C,9.0,,11,11,N,77,SHOTGUN,8.0,0.557098031,0.465571191,0.534428809,-0.022247463,0.022247463,4.063822332,0.65242948,,,,,1,right,85.09,48.23,34.91,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022103007,1552,43324,Hunter Henry,(4:00) M.Jones pass deep right to H.Henry to NYJ 30 for 22 yards (M.Carter).,2,2,6,NE,NYJ,NE,48,4:00,10,3,C,20.0,,22,22,N,62,SINGLEBACK,6.0,0.618013799,0.632841628,0.367158372,-0.059499502,0.059499502,1.968859808,1.651351737,,,,,1,left,43.33,35.48,43.33,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022100905,2261,43324,Hunter Henry,(5:09) (Shotgun) B.Zappe pass short right to H.Henry ran ob at NE 47 for 6 yards (D.Elliott). DET-D.Elliott was injured during the play. His return is Questionable.,3,3,3,NE,DET,NE,41,5:09,19,0,C,6.0,,6,6,N,69,SHOTGUN,6.0,0.891403675,0.98618936,0.01381064,0.004640349,-0.004640349,1.237442415,1.532876618,,,,,1,left,61.08,47.3,61.08,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022110605,982,43324,Hunter Henry,(11:50) M.Jones pass short right to H.Henry to IND 40 for 3 yards (B.Okereke).,2,1,10,NE,IND,IND,43,11:50,3,0,C,2.0,,3,3,N,53,SINGLEBACK,6.0,0.480242491,0.720719017,0.279280983,-0.012841396,0.012841396,3.003392263,-0.230465077,,,,,1,left,50.48,39.87,50.48,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022100211,1329,43324,Hunter Henry,(6:38) (Shotgun) B.Zappe pass short right to H.Henry to GB 46 for 7 yards (E.Stokes).,2,3,8,NE,GB,NE,47,6:38,7,3,C,7.0,,7,7,N,63,PISTOL,5.0,0.984151363,0.795087082,0.204912918,0.001110589,-0.001110589,0.979109646,-0.065017146,,,,,1,left,56.48,38.93,56.48,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022110605,3009,43324,Hunter Henry,"(14:17) (Shotgun) M.Jones pass deep middle to H.Henry to IND 14 for 30 yards (R.McLeod, J.Blackmon).",4,3,9,NE,IND,IND,44,14:17,16,3,C,22.0,,30,30,N,54,SHOTGUN,6.0,0.966725528,0.959504666,0.040495334,0.018694407,-0.018694407,1.538123168,3.468500267,,,,,1,left,33.63,34.51,33.63,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022100905,239,43324,Hunter Henry,(10:29) (Shotgun) B.Zappe pass short left to H.Henry to DET 21 for 23 yards (K.Joseph; M.Rodriguez). DET-S.Smith was injured during the play. He is Out.,1,2,9,NE,DET,DET,44,10:29,0,0,C,12.0,,23,23,N,66,SHOTGUN,6.0,0.871050835,0.673774797,0.326225203,0.059236629,-0.059236629,2.649677421,2.084301679,,,,,1,right,74.87,40.52,45.13,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022101601,3276,43324,Hunter Henry,(13:20) (Shotgun) B.Zappe pass short right to H.Henry to CLV 45 for 5 yards (J.Owusu-Koramoah; J.Phillips).,4,2,10,NE,CLE,,50,13:20,9,24,C,4.0,,5,5,N,60,SHOTGUN,7.0,0.464368254,0.041153455,0.958846545,0.001438789,-0.001438789,1.984930006,-0.468513247,,,,,1,left,54.09,39.62,54.09,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022100905,1900,43324,Hunter Henry,"(13:00) (Shotgun) B.Zappe pass short right to H.Henry to DET 19 for 17 yards (A.Parker, M.Hughes).",3,2,6,NE,DET,DET,36,13:00,16,0,C,5.0,,17,17,N,46,SHOTGUN,6.0,0.576870322,0.967066736,0.032933264,0.003887306,-0.003887306,3.52281218,1.356155504,,,,,1,left,43.98,38.23,43.98,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022092505,2314,43324,Hunter Henry,(8:03) (Shotgun) M.Jones pass short middle to H.Henry to NE 33 for 8 yards (P.Queen).,3,2,6,NE,BAL,NE,25,8:03,20,21,C,7.0,,8,8,N,35,SHOTGUN,7.0,0.645910621,0.537302945,0.462697055,0.041235972,-0.041235972,1.295600865,0.805606465,,,,,1,right,42.29,28.83,77.71000000000001,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022101601,2665,43324,Hunter Henry,"(5:39) M.Cannon reported in as eligible.  B.Zappe pass short left to H.Henry for 31 yards, TOUCHDOWN.",3,3,1,NE,CLE,CLE,31,5:39,6,17,C,13.0,,31,31,N,79,SINGLEBACK,8.0,0.273238748,0.108418066,0.891581934,-0.035854241,0.035854241,3.794978178,3.205021822,,,,,1,right,90.74,36.78,29.260000000000005,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022100211,3120,43324,Hunter Henry,(4:37) (Shotgun) B.Zappe pass short right to H.Henry to NE 26 for 6 yards (E.Stokes).,4,3,15,NE,GB,NE,20,4:37,24,24,C,6.0,,6,6,N,90,EMPTY,6.0,0.875541627,0.6325351,0.3674649,0.020878151,-0.020878151,-0.738376575,-0.361457437,,,,,1,left,85.04,42.81,85.04,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022102400,844,43324,Hunter Henry,(:15) (Shotgun) M.Jones pass short middle to H.Henry to CHI 46 for 12 yards (J.Brisker).,1,2,6,NE,CHI,NE,42,0:15,0,10,C,12.0,,12,12,N,52,PISTOL,6.0,0.567468226,0.45323211,0.54676789,0.046031253,-0.046031253,1.932573525,0.998744811,,,,,1,right,64.41,19.16,55.59,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022101601,1452,43324,Hunter Henry,(7:48) (Shotgun) B.Zappe pass short right to H.Henry to NE 25 for 12 yards (J.Phillips; G.Delpit).,2,1,10,NE,CLE,NE,13,7:48,3,3,C,5.0,,12,12,N,97,SHOTGUN,6.0,0.52915448,0.571164735,0.428835265,-0.023339599,0.023339599,0.43569057,0.904106701,,,,,1,left,93.08,30.41,93.08,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022091106,792,43324,Hunter Henry,"(15:00) (Shotgun) M.Jones pass short left to H.Henry to MIA 40 for 9 yards (K.Kohou, E.Campbell).",2,3,19,NE,MIA,MIA,49,15:00,3,0,C,6.0,,9,9,N,59,SHOTGUN,3.0,0.951611996,0.639394347,0.360605653,0.01857353,-0.01857353,0.252395132,-0.572322617,,,,,1,left,53.12,15.51,53.12,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022110605,3370,43324,Hunter Henry,(7:24) (Shotgun) M.Jones pass short left to H.Henry to NE 46 for 11 yards (S.Leonard; R.McLeod).,4,3,7,NE,IND,NE,35,7:24,19,3,C,6.0,,11,11,N,75,SHOTGUN,6.0,0.943688035,0.992487432,0.007512568,0.00521829,-0.00521829,0.635252233,1.926901903,,,,,1,left,69.79,14.73,69.79,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022110605,1006,43324,Hunter Henry,"(11:25) (No Huddle, Shotgun) M.Jones pass short right to H.Henry to IND 34 for 6 yards (S.Gilmore).",2,2,7,NE,IND,IND,40,11:25,3,0,C,7.0,,6,6,N,50,SHOTGUN,6.0,0.683955491,0.707877621,0.292122379,0.020382788,-0.020382788,2.772927186,0.7420099,,,,,1,left,41.58,46.98,41.58,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
2022102400,2701,43324,Hunter Henry,"(3:50) (Shotgun) B.Zappe pass short middle to H.Henry to NE 31 for 6 yards (N.Morrow). PENALTY on NE-T.Brown, Tripping, 10 yards, enforced at NE 25 - No Play.",3,1,10,NE,CHI,NE,25,3:50,14,26,C,6.0,-10.0,6,-10,Y,35,EMPTY,5.0,,0.246683083,0.753316917,-0.066658344,0.066658344,1.2847207,-1.270241249,Tripping,,42587.0,,1,right,39.75,23.34,80.25,6-5,250,Arkansas,Hunter Henry,Patriots,TE,6.0,84.0,22.0,27.0
